s_m,regime,slug_freq_Hz,transl_vel_ms,slug_holdup_HLs,unit_cell_len_m,slug_len_m,film_len_m
3882.845188284519,Slug / intermittent,0.07561842141123765,1.5090657029668657,0.9886018544172356,19.956323800520433,13.117356242317813,6.83896755820262
3949.7907949790792,Slug / intermittent,0.07563570883927802,1.5096937884071364,0.9886086318207933,19.960066634863672,13.125103102441638,6.834963532422034
4016.73640167364,Slug / intermittent,0.07564562453385135,1.5101920383496645,0.9886141990089959,19.964036884563694,13.131308190893993,6.832728693669701
4083.6820083682005,Slug / intermittent,0.07564941357181035,1.5105500216902028,0.9886187516666951,19.967769085960068,13.135914477804942,6.831854608155126
4150.627615062761,Slug / intermittent,0.07564837054246164,1.5107586946180291,0.9886224922194661,19.970802857809556,13.138881622267872,6.831921235541683
4217.573221757322,Slug / intermittent,0.07564382620244772,1.5108104606724897,0.9886256280900325,19.972686953051063,13.140186345086704,6.832500607964359
4284.518828451883,Slug / intermittent,0.07563713366904891,1.510699227155713,0.9886283698194985,19.972983558126273,13.139822635598687,6.833160922527586
4351.464435146443,Slug / intermittent,0.07562965428527123,1.5104204581479008,0.988630929062854,19.97127280855564,13.13780179165585,6.833471016899789
4418.410041841004,Slug / intermittent,0.07562274329673707,1.509971223876146,0.9886335164734684,19.96715747207358,13.134152292741362,6.833005179332218
4485.355648535565,Slug / intermittent,0.07561773548618421,1.509350245675466,0.9886363394968137,19.960267733106512,13.12891950703664,6.831348226069872
4552.301255230125,Slug / intermittent,0.07561593091608733,1.5085579352797145,0.9886396000992518,19.950265995584907,13.122165234087348,6.828100761497559
4619.246861924686,Slug / intermittent,0.07561858093334008,1.5075964267168054,0.9886434924631142,19.936851605900863,13.113967085574567,6.822884520326296
4686.192468619247,Slug / intermittent,0.07562687459188265,1.506469598680392,0.9886482006842369,19.919765385122602,13.104417707585355,6.815347677537247
4753.138075313807,Slug / intermittent,0.07564192564948498,1.505183084926167,0.9886538965122907,19.898793850132705,13.09362384865969,6.805170001473016
4820.083682008368,Slug / intermittent,0.07566476029355687,1.5037442700039878,0.9886607371774374,19.873772997758866,13.081705278677786,6.79206771908108
4887.029288702929,Slug / intermittent,0.07569630574794604,1.5021622674850057,0.9886688633488,19.84459152454432,13.06879356418618,6.77579796035814
4953.9748953974895,Slug / intermittent,0.07573737990851342,1.5004478777596597,0.9886783972708565,19.81119335752198,13.055030705804878,6.756162651717101
5020.92050209205,Slug / intermittent,0.07578868215040702,1.4986135224361394,0.9886894411230536,19.77357937775002,13.040567642588146,6.733011735161876
5087.86610878661,Slug / intermittent,0.07585078544530467,1.4966731523113728,0.9887020756458141,19.73180822749173,13.025562626220834,6.706245601270895
5154.811715481172,Slug / intermittent,0.07592412992376775,1.4946421257545357,0.988716359072819,19.685996102362232,13.010179464248694,6.675816638113538
5221.757322175732,Slug / intermittent,0.07600901801796216,1.4925370540636143,0.9887323264053813,19.636315439714057,12.994585625676848,6.641729814037209
5288.702928870292,Slug / intermittent,0.07610561132549608,1.4903756098568466,0.9887499890603103,19.58299242197345,12.978950193805423,6.604042228168028
5355.648535564853,Slug / intermittent,0.07621392934839988,1.48817629379039,0.9887693349184777,19.52630321666566,12.963441639897164,6.562861576768496
5422.594142259414,Slug / intermittent,0.07633385028477323,1.485958153844596,0.9887903287979426,19.466568872145693,12.94822537739495,6.518343494750743
5489.539748953975,Slug / intermittent,0.07646511408634918,1.4837404501691052,0.9888129133734995,19.404148779449578,12.933461040822634,6.470687738626944
5556.485355648535,Slug / intermittent,0.07660732804404263,1.4815422572213133,0.9888370105642871,19.33943259800882,12.919299418123249,6.420133179885571
5623.430962343096,Slug / intermittent,0.07675997522419728,1.4793819940424657,0.9888625234126457,19.27283053077531,12.905878953289598,6.366951577485711
5690.376569037657,Slug / intermittent,0.0769224261460752,1.4772768735638746,0.9888893384803293,19.20476183055557,12.893321732651435,6.311440097904134
5757.322175732217,Slug / intermittent,0.07709395415665053,1.4752422636120395,0.9889173287912518,19.135641435830767,12.881728879805241,6.253912556025526
5824.267782426778,Slug / intermittent,0.07727375500620562,1.4732909567583063,0.9889463573512074,19.065864686399554,12.871175319182093,6.19468936721746
5891.213389121339,Slug / intermittent,0.07746097113453003,1.4714323543955652,0.9889762812714468,18.995790174642416,12.861703935808892,6.1340862388335236
5958.158995815899,Slug / intermittent,0.07765472111183876,1.4696715833883387,0.9890069565106934,18.92572096513887,12.85331926759778,6.072401697541089
6025.10460251046,Slug / intermittent,0.0778541345037285,1.4680085819465956,0.9890382432244832,18.855884678498242,12.845981022565738,6.009903655932504
6092.050209205021,Slug / intermittent,0.07805839210505822,1.4664372149495761,0.9890700116666509,18.786413291423028,12.839597917310025,5.946815374113003
6158.995815899581,Slug / intermittent,0.07826677097570485,1.4649445067047817,0.9891021485209157,18.717323947854215,12.83402257655311,5.883301371301105
6225.941422594142,Slug / intermittent,0.07847869298517184,1.4635101086841724,0.9891345634479433,18.648502580957807,12.829048496109682,5.819454084848125
6292.887029288702,Slug / intermittent,0.0786937746292657,1.4621061473430106,0.9891671955152087,18.579692666048107,12.824410317984897,5.75528234806321
6359.832635983264,Slug / intermittent,0.0789118747525199,1.460697617636202,0.9892000190383146,18.510491890063193,12.819788845992475,5.690703044070718
6426.778242677824,Slug / intermittent,0.07913313557519637,1.4592434953861395,0.9892330482145167,18.4403598414155,12.814822280061405,5.625537561354095
6493.723849372384,Slug / intermittent,0.07935801122160513,1.4576987300899449,0.9892663397912065,18.36863988462816,12.809124997971013,5.559514886657146
6560.669456066946,Slug / intermittent,0.07958727697491065,1.4560172434279635,0.98929999291148,18.294598066057254,12.80231480020708,5.492283265850174
6627.615062761506,Slug / intermittent,0.07982201199076959,1.45415599307679,0.9893341452504746,18.217481078338952,12.794048812398907,5.423432265940045
6694.5606694560665,Slug / intermittent,0.08006354846299263,1.4520800633700435,0.9893689646384557,18.13659388381007,12.784067202758813,5.352526681051259
6761.506276150627,Slug / intermittent,0.08031338151034478,1.4497686127928506,0.9894046355957723,18.05139549012904,12.772242565266176,5.2791529248628635
6828.451882845188,Slug / intermittent,0.08057303653691868,1.447221345152258,0.9894413406044563,17.96160858960726,12.758631355885047,5.202977233722212
6895.397489539749,Slug / intermittent,0.08084389456663649,1.444464983726238,0.9894792365107341,17.86733545519163,12.743522333311645,5.123813121879984
6962.343096234309,Slug / intermittent,0.08112698092245185,1.4415590319493794,0.9895184271548045,17.769168968919793,12.72747579502707,5.041693173892723
7029.28870292887,Slug / intermittent,0.08142272822171125,1.4385999296440861,0.9895589340774895,17.66828453262864,12.71134679637123,4.9569377362574105
7096.234309623431,Slug / intermittent,0.08173073034452419,1.4357226051731407,0.9896006678346074,17.56649670351724,12.696285761773645,4.870210941743597
7163.179916317991,Slug / intermittent,0.08204950895653702,1.433098437576183,0.9896434029119671,17.466264646816093,12.683711123282311,4.782553523533782
7230.125523012552,Slug / intermittent,0.08237631741856673,1.430928834722597,0.9896867593391184,17.370633691377922,12.67525087151907,4.695382819858851
7297.071129707113,Slug / intermittent,0.0827070077044972,1.4294340394955758,0.9897301937636,17.283106706057875,12.67265299129593,4.610453714761945
7364.016736401673,Slug / intermittent,0.08303598381005615,1.4288373899839941,0.9897730019748257,17.20744819802994,12.677668303388383,4.529779894641557
7430.962343096234,Slug / intermittent,0.08335626005424897,1.4293460198546069,0.9898143337673793,17.147434624878517,12.691912777911604,4.455521846966914
7497.907949790795,Slug / intermittent,0.08365963507933709,1.4311297753134122,0.9898532197979509,17.106574442456346,12.716719504273673,4.389854938182673
7564.8535564853555,Slug / intermittent,0.08393698295738362,1.4343007919255522,0.9898886089345617,17.08782876618014,12.752992934332408,4.334835831847734
7631.799163179916,Slug / intermittent,0.08417865239105432,1.438896554184874,0.9899194136953918,17.09336646897647,12.801079640407751,4.292286828568718
7698.744769874476,Slug / intermittent,0.0843749542567682,1.444869207889859,0.9899445608113092,17.124385081061632,12.860670522466432,4.2637145585952005
7765.690376569038,Slug / intermittent,0.08451670735446183,1.4520833146127725,0.9899630437075979,17.181020890020672,12.930748824814032,4.250272065206641
7832.635983263598,Slug / intermittent,0.08459580307325514,1.4603231220592,0.9899739737107321,17.262358994271185,13.009595872214526,4.25276312205666
7899.5815899581585,Slug / intermittent,0.0846057430535405,1.4693089013339549,0.989976626963012,17.366538585969767,13.094861458998672,4.271677126971095
7966.527196652719,Slug / intermittent,0.08454210150671657,1.47872026148477,0.9899704843251947,17.490933335354708,13.183698164975103,4.307235170379604
8033.47280334728,Slug / intermittent,0.08440286724317826,1.488223010724469,0.9899552619613053,17.632375052338666,13.272949415725126,4.35942563661354
8100.418410041841,Slug / intermittent,0.08418863038364739,1.4974955135395274,0.9899309308408629,17.78738419565022,13.35937191108898,4.428012284561239
8167.364016736401,Slug / intermittent,0.08390259434984329,1.5062508343197227,0.9898977240466216,17.952374965179324,13.439866748194401,4.512508216984923
8234.309623430961,Slug / intermittent,0.08355041254066288,1.5142521774152942,0.9898561314829271,18.123814489585286,13.51169222313705,4.612122266448235
8301.255230125522,Slug / intermittent,0.0831398676148691,1.5213208230390314,0.9898068822618029,18.29833107368277,13.572635343058316,4.725695730624455
8368.200836820084,Slug / intermittent,0.08268042625103343,1.5273373560938772,0.9897509156455626,18.47278038282715,13.62112707775206,4.851653305075089
8435.146443514644,Slug / intermittent,0.08218271164388152,1.5322380208892683,0.9896893419492642,18.64428649578811,13.65629574658934,4.987990749198769
8502.092050209205,Slug / intermittent,0.08165793948454292,1.5360083132744993,0.9896233953096099,18.810275191492572,13.67796118499837,5.132314006494202
8569.037656903765,Slug / intermittent,0.08111736169818565,1.5386755516219095,0.9895543807696383,18.968510802248208,13.686578039497158,5.281932762751049
8635.983263598326,Slug / intermittent,0.08057175720437416,1.540301454884702,0.9894836187133089,19.11713866408117,13.683139569447183,5.433999094633988
8702.928870292886,Slug / intermittent,0.08003100165758775,1.5409750415663133,0.9894123902169322,19.254726414138453,13.669054409756296,5.5856720043821575
8769.874476987447,Slug / intermittent,0.07950373929402478,1.5408056956620615,0.9893418871884214,19.38029216416822,13.646008762638075,5.734283401530146
8836.820083682009,Slug / intermittent,0.078997170128394,1.5399161179717273,0.989273171046162,19.493307361123236,13.615825991736516,5.87748136938672
8903.76569037657,Slug / intermittent,0.07851695531590716,1.5384350415244001,0.989207143024553,19.593666556919082,13.58033467498638,6.013331881932702
8970.71129707113,Slug / intermittent,0.07806723330007158,1.5364898946835597,0.989144528003327,19.681623515177794,13.541254640758329,6.140368874419465
9037.65690376569,Slug / intermittent,0.07765073045006285,1.5341998810075084,0.9890858722218241,19.757700566566488,13.500108197764632,6.2575923688018555
9104.60251046025,Slug / intermittent,0.07726894331618075,1.5316700888887786,0.9890315536469289,19.822583604142988,13.458160752343938,6.36442285179905
9171.54811715481,Slug / intermittent,0.07692236615437696,1.5289871996049196,0.988981802422534,19.877017258366262,13.41639165090612,6.460625607460143
9238.493723849371,Slug / intermittent,0.07661073720334467,1.5262171580221517,0.9889367279722735,19.92171350565623,13.375492912998045,6.546220592658184
9305.439330543933,Slug / intermittent,0.07633327996457252,1.5234048823023587,0.9888963490555858,19.95728315368336,13.33589102266326,6.6213921310201
9372.384937238494,Slug / intermittent,0.0760889206159007,1.5205758051179703,0.9888606233500251,19.984194713365504,13.297785430645048,6.686409282720456
9439.330543933054,Slug / intermittent,0.07587646865960278,1.517738826878639,0.9888294738076835,20.002760456440363,13.261196955062875,6.741563501377488
9506.276150627615,Slug / intermittent,0.07569475398539866,1.5148901541757578,0.9888028099227917,20.013145884164928,13.226019712385826,6.787126171779102
9573.221757322175,Slug / intermittent,0.07554271894827305,1.5120174926478793,0.9887805429712275,20.015396767532483,13.192071296311866,6.823325471220617
9640.167364016736,Slug / intermittent,0.07541946834055988,1.5091041379285322,0.9887625951037341,20.0094772760013,13.159137344739918,6.850339931261381
9707.112970711296,Slug / intermittent,0.07532428308159812,1.5061326268170019,0.9887489028120258,19.99531313408482,13.127008120527492,6.868305013557329
9774.058577405858,Slug / intermittent,0.07525660508949303,1.5030877407214722,0.9887394157117514,19.972834795484633,13.09550607541264,6.8773287200719935
